order_date,quantity,masked_sku_code
2024-10-03,2,47f7372b
2024-10-03,3,c890fd77
2024-10-03,7,c06ec54e
2024-10-03,1,c0b7af87
2024-10-03,1,77a2b638
2024-10-03,16,8dcd99df
2024-10-03,11,fa61c4c1
2024-10-03,1,b2c0a57d
2024-10-03,2,32a06a79
2024-10-03,1,dedeb242
2024-10-03,1,62cd0f02
2024-10-03,4,2cd240b5
2024-10-03,2,8554ec9d
2024-10-03,1,38cdcb45
2024-10-03,1,c57af3f0
2024-10-03,2,dc302759
2024-10-03,3,87929107
2024-10-03,6,0459ec85
2024-10-03,1,943f6c6e
2024-10-03,2,99b2af3a
2024-10-03,1,0781ab3a
2024-10-03,1,9e405cda
2024-10-03,1,c1bd4b2e
2024-10-03,2,62766039
2024-10-03,1,39d9a7bc
2024-10-03,1,cab38ba5
2024-10-03,3,dc8e230b
2024-10-03,2,664c8c0d
2024-10-03,1,7b96cf72
2024-10-03,1,83e6f6ec
2024-10-03,1,8edc2f76
2024-10-03,5,5df0ea06
2024-10-03,1,4f5b455c
2024-10-03,10,d9d01dd1
2024-10-03,3,1403c9ba
2024-10-03,1,6099b5da
2024-10-03,1,1e8c79ff
2024-10-03,2,376c5b1f
2024-10-03,5,53372434
2024-10-03,6,f1b7e290
2024-10-03,21,f3d0af90
2024-10-03,1,b442069b
2024-10-03,1,46a6427f
2024-10-03,2,73088b5e
2024-10-03,5,28e57d2b
2024-10-03,5,3e097dcf
2024-10-03,1,434da32f
2024-10-03,2,067ab4cb
2024-10-03,4,f2b74091
2024-10-03,1,59d4a6da
2024-10-03,3,6daad7e2
2024-10-03,1,e9f8a56a
2024-10-03,2,1b40f4cb
2024-10-03,1,775e8e8b
2024-10-03,3,3595296e
2024-10-03,19,b43ee46f
2024-10-03,2,f1fc0dfe
2024-10-03,19,701f7008
2024-10-03,1,daf368ce
2024-10-03,3,3acb6f23
2024-10-03,4,740712d9
2024-10-03,10,8454bce4
2024-10-03,1,2e49f876
2024-10-03,1,b988a7c1
2024-10-03,7,a1016639
2024-10-03,1,2e49ed82
2024-10-03,1,30a220e7
2024-10-03,5,76506c60
2024-10-03,2,16760660
2024-10-03,1,b7a8cfc4
2024-10-03,4,36337817
2024-10-03,3,cec83ef2
2024-10-03,1,dd61397a
2024-10-03,2,abd85362
2024-10-03,2,5455edd8
2024-10-03,18,f388f964
2024-10-03,1,bd67516f
2024-10-03,2,5a93ebeb
2024-10-03,5,05ac8629
2024-10-03,1,ae8682f2
2024-10-03,3,8c89efb5
2024-10-03,3,b9719bd3
2024-10-03,1,f9e93776
2024-10-03,1,ef1f8959
2024-10-03,1,4c10135e
2024-10-03,1,8e846721
2024-10-03,5,f2df7622
2024-10-03,7,7df93d6f
2024-10-03,2,2037c2d7
2024-10-03,2,7c7778a5
2024-10-03,1,75a520cd
2024-10-03,1,17476496
2024-10-03,1,fc34a1bf
2024-10-03,3,598c4496
2024-10-03,3,f732442c
2024-10-03,3,0196b387
2024-10-03,2,43c26e41
2024-10-03,8,acc7cae3
2024-10-03,2,59686aaa
2024-10-03,2,d8b9a356
2024-10-03,2,c2b83cba
2024-10-03,2,1c1e7e3a
2024-10-03,4,cb8ae62e
2024-10-03,1,5456cccf
2024-10-03,1,7b02ba01
2024-10-03,4,b4083361
2024-10-03,13,025d2edf
2024-10-03,3,c00de34a
2024-10-03,1,ba842308
2024-10-03,1,44382bb4
2024-10-03,2,fa261bd2
2024-10-03,4,5498a6a5
2024-10-03,1,335eb1d8
2024-10-03,3,6bc97e99
2024-10-03,1,417dcddd
2024-10-03,5,0157e799
2024-10-03,2,272c3eed
2024-10-03,1,11ffe27e
2024-10-03,5,f372b0c5
2024-10-03,1,7dedfd6c
2024-10-03,4,c6627c0c
2024-10-03,2,7d89d56e
2024-10-03,1,90a44b38
2024-10-03,5,44447d61
2024-10-03,2,d7a97842
2024-10-03,2,d96e385e
2024-10-03,2,185b764f
2024-10-03,1,4e23d8cc
2024-10-03,1,6ca72c1a
2024-10-03,1,90a51413
2024-10-03,1,87ac79e9
2024-10-03,2,4f9b39e9
2024-10-03,1,8444fbdb
2024-10-03,2,516f67b8
2024-10-03,1,23020928
2024-10-03,1,70165a68
2024-10-03,3,e74c04b3
2024-10-03,1,7073e1ce
2024-10-03,1,79beec10
2024-10-03,22,7e925024
2024-10-03,1,3a5b5564
2024-10-03,2,154a1449
2024-10-03,1,4f4f8dad
2024-10-03,4,e16ea6d6
2024-10-03,1,2f84fa8f
2024-10-03,3,d30f1d37
2024-10-03,36,b1c34435
2024-10-03,1,89fb87d5
2024-10-03,1,99850e2c
2024-10-03,1,aea4727c
2024-10-03,5,7d77966a
2024-10-03,1,730b3a2a
2024-10-03,3,cfb3515d
2024-10-03,2,127d2c79
2024-10-03,2,b5c7813b
2024-10-03,2,505065b8
2024-10-03,7,9c2269db
2024-10-03,1,1065c426
2024-10-03,1,bb7de4a4
2024-10-03,2,a6e35053
2024-10-03,5,a0ec1c75
2024-10-03,7,679a8dde
2024-10-03,1,8ee3af91
2024-10-03,1,7d8fb5b5
2024-10-03,1,a608a19d
2024-10-03,1,fc5181fc
2024-10-03,2,db149032
2024-10-03,38,c24cce13
2024-10-03,15,4f4925ee
2024-10-03,1,08fddd7b
2024-10-03,3,78ed443a
2024-10-03,3,0e8c2001
2024-10-03,187,e0fe09fc
2024-10-03,2,3afb95d3
2024-10-03,5,fc618b89
2024-10-03,5,49d194fc
2024-10-03,5,0cf3f644
2024-10-03,2,f1ba3132
2024-10-03,1,e9dce0e4
2024-10-03,8,fa4d3fe6
2024-10-03,2,8dc5ae0b
2024-10-03,1,45f632ab
2024-10-03,1,a7759600
2024-10-03,2,b341330e
2024-10-03,1,8f54c276
2024-10-03,1,2bca3a7a
2024-10-03,6,a0741383
2024-10-03,4,7389e932
2024-10-03,4,dd0a9f7b
2024-10-03,1,4821ccb0
2024-10-03,2,b151570c
2024-10-03,3,cdae67b3
2024-10-03,2,02fe3d30
2024-10-03,1,efdefb7a
2024-10-03,1,1646469c
2024-10-03,1,6f1bdc48
2024-10-03,1,251fd007
2024-10-03,16,e6cf8ce9
2024-10-03,5,fd55de47
2024-10-03,6,d956cf7b
2024-10-03,1,dad100e4
2024-10-03,2,48125a7d
2024-10-03,2,d939c441
2024-10-03,2,c74f3bc7
2024-10-03,2,fab5c38d
2024-10-03,9,4961a86b
2024-10-03,1,1d06cc99
2024-10-03,7,6bb536ca
2024-10-03,2,7b0209a4
2024-10-03,16,754b9017
2024-10-03,2,c208dd54
2024-10-03,4,4629de7e
2024-10-03,1,d3defc51
2024-10-03,21,38661c41
2024-10-03,3,777b4110
2024-10-03,4,20b11d17
2024-10-03,5,e806e282
2024-10-03,1,19b4017a
2024-10-03,4,1f0b6b36
2024-10-03,3,a1a95453
2024-10-03,1,e2a848a7
2024-10-03,2,abc30620
2024-10-03,1,ddc36e6d
2024-10-03,2,e5f73ba7
2024-10-03,1,b57cf94d
2024-10-03,1,ef83cfa1
2024-10-03,1,03dfb904
2024-10-03,2,acdbbc3c
2024-10-03,1,7aa6d5a5
2024-10-03,3,5e8837e9
2024-10-03,13,f4a5e60b
2024-10-03,1,2563030d
2024-10-03,2,0cff957b
2024-10-03,1,e6071ff6
2024-10-03,1,f4cf7ae7
2024-10-03,2,84e8f991
2024-10-03,2,446a2e21
2024-10-03,1,e8989aba
2024-10-03,1,bdfd0f8a
2024-10-03,6,0e59a257
2024-10-03,43,b76127c4
2024-10-03,9,f34b82ca
2024-10-03,6,e3c33292
2024-10-03,2,72a7bd61
2024-10-03,5,8a01e295
2024-10-03,3,bae1af10
2024-10-03,81,aa7102f8
2024-10-03,5,6223de10
2024-10-03,2,a46a8752
2024-10-03,1,9ad8d3f0
2024-10-03,1,697123d3
2024-10-03,1,4a090180
2024-10-03,1,f98fff1f
2024-10-03,2,490129d7
2024-10-03,1,0568766c
2024-10-03,8,b37a8273
2024-10-03,1,539bc5d4
2024-10-03,3,767de31f
2024-10-03,1,4ccd2572
2024-10-03,3,b36bbd0f
2024-10-03,1,1bc76615
2024-10-03,9,fbdaa1ec
2024-10-03,6,91829c37
2024-10-03,2,6bf136ae
2024-10-03,1,10f320eb
2024-10-02,1,bb97dabd
2024-10-02,2,9652b3c0
2024-10-02,3,c1c3ead3
2024-10-02,1,6099b5da
2024-10-02,2,6bc97e99
2024-10-02,2,0157e799
2024-10-02,11,8316254b
2024-10-02,2,59b4e0b4
2024-10-02,2,96c694d5
2024-10-02,1,5e645384
2024-10-02,3,38372306
2024-10-02,1,8f4e0477
2024-10-02,1,f98fff1f
2024-10-02,1,777b4110
2024-10-02,1,d2c9356a
2024-10-02,4,e806e282
2024-10-02,2,9c5be7c5
2024-10-02,2,34b05e8d
2024-10-02,1,390b071d
2024-10-02,2,165f304e
2024-10-02,4,2a0fd523
2024-10-02,1,251fd007
2024-10-02,1,a74aa53f
2024-10-02,1,2f421cd1
2024-10-02,2,b7f73d7a
2024-10-02,5,07855157
2024-10-02,1,3595296e
2024-10-02,2,1e8c79ff
2024-10-02,1,b3e6cc23
2024-10-02,1,054f1fea
2024-10-02,1,bae1af10
2024-10-02,1,db60fc9c
2024-10-02,62,aa7102f8
2024-10-02,2,6223de10
2024-10-02,1,8dcbf913
2024-10-02,1,dfb3bf44
2024-10-02,2,3a5b5564
2024-10-02,6,154a1449
2024-10-02,1,3942b724
2024-10-02,2,9952ddb7
2024-10-02,2,82392a0e
2024-10-02,6,0e59a257
2024-10-02,4,dad100e4
2024-10-02,7,48125a7d
2024-10-02,8,c06ec54e
2024-10-02,1,605dd7a4
2024-10-02,6,fa61c4c1
2024-10-02,24,8dcd99df
2024-10-02,5,b2c0a57d
2024-10-02,2,3acb6f23
2024-10-02,1,daf368ce
2024-10-02,5,7484d92d
2024-10-02,1,ebe89309
2024-10-02,3,740712d9
2024-10-02,1,84e92beb
2024-10-02,2,ca5bd4e7
2024-10-02,2,4ff21a2f
2024-10-02,1,b7a8cfc4
2024-10-02,1,90a51413
2024-10-02,1,86849754
2024-10-02,1,b36bbd0f
2024-10-02,5,767de31f
2024-10-02,2,4ccd2572
2024-10-02,1,6fb3539d
2024-10-02,4,fbdaa1ec
2024-10-02,3,d30f1d37
2024-10-02,1,1f0b6b36
2024-10-02,1,e2a848a7
2024-10-02,1,64bc65ef
2024-10-02,1,91154c35
2024-10-02,1,27dc08bc
2024-10-02,36,5547f920
2024-10-02,2,765e9dd9
2024-10-02,7,0a7588b0
2024-10-02,1,05845796
2024-10-02,1,4201b535
2024-10-02,3,fa261bd2
2024-10-02,3,fab5c38d
2024-10-02,1,c74f3bc7
2024-10-02,20,97ca7643
2024-10-02,2,c3602906
2024-10-02,1,0fbd09d3
2024-10-02,1,8dc5ae0b
2024-10-02,1,db869ff0
2024-10-02,1,3c800e96
2024-10-02,5,7031e675
2024-10-02,24,9c2269db
2024-10-02,1,a6e35053
2024-10-02,24,bb7de4a4
2024-10-02,2,6b02b4b1
2024-10-02,1,7d8f46b2
2024-10-02,1,8ee96306
2024-10-02,47,a7658637
2024-10-02,2,47542691
2024-10-02,1,5ba701ef
2024-10-02,1,0da4da42
2024-10-02,2,7d6cf691
2024-10-02,3,8bc679dc
2024-10-02,2,fb76a93d
2024-10-02,3,d64bab7a
2024-10-02,1,e6b23b8e
2024-10-02,1,83e6f6ec
2024-10-02,2,8edc2f76
2024-10-02,22,5df0ea06
2024-10-02,1,4f5b455c
2024-10-02,1,8e9e8339
2024-10-02,2,32daa8d7
2024-10-02,1,752089cb
2024-10-02,1,0b64926c
2024-10-02,1,5979411b
2024-10-02,7,4f805ca9
2024-10-02,2,dd7a9d09
2024-10-02,1,39d9a7bc
2024-10-02,1,6e399971
2024-10-02,1,739ccff8
2024-10-02,2,c4fc87e6
2024-10-02,3,da30a2ba
2024-10-02,2,e30b1a70
2024-10-02,2,ae2e4277
2024-10-02,16,5d002cf5
2024-10-02,2,d6d36c70
2024-10-02,1,35a43126
2024-10-02,1,d54cfca7
2024-10-02,1,7f586476
2024-10-02,2,db149032
2024-10-02,1,55c784ab
2024-10-02,5,f34b82ca
2024-10-02,10,b43ee46f
2024-10-02,16,701f7008
2024-10-02,1,f2b349eb
2024-10-02,3,53372434
2024-10-02,6,f1b7e290
2024-10-02,1,6bb536ca
2024-10-02,1,7b0209a4
2024-10-02,3,7c7778a5
2024-10-02,1,8554ec9d
2024-10-02,1,2cca2354
2024-10-02,1,0e76d7f0
2024-10-02,3,136852a6
2024-10-02,1,c5339807
2024-10-02,9,7cb47edf
2024-10-02,1,30427d12
2024-10-02,2,7b96cf72
2024-10-02,1,55d6eeb6
2024-10-02,2,d922dc33
2024-10-02,6,b9719bd3
2024-10-02,1,157522f4
2024-10-02,1,e9f58faf
2024-10-02,1,9d0dccc1
2024-10-02,24,b1c34435
2024-10-02,4,30a220e7
2024-10-02,3,76506c60
2024-10-02,3,5a93ebeb
2024-10-02,5,05ac8629
2024-10-02,28,64177fd2
2024-10-02,2,8ede6426
2024-10-02,1,0b26d850
2024-10-02,4,393752da
2024-10-02,7,7e925024
2024-10-02,4,bc2892aa
2024-10-02,2,87929107
2024-10-02,1,a5b2d015
2024-10-02,4,22f5f81a
2024-10-02,1,440a39bb
2024-10-02,2,1098bd5d
2024-10-02,1,afc6582f
2024-10-02,1,5498a6a5
2024-10-02,6,7bc7733e
2024-10-02,3,69a895ca
2024-10-02,2,6ad8fa05
2024-10-02,4,5e8837e9
2024-10-02,6,42d5742c
2024-10-02,8,f4a5e60b
2024-10-02,1,52ef8234
2024-10-02,2,7d77966a
2024-10-02,1,aea4727c
2024-10-02,2,68b9f3d1
2024-10-02,1,4f9b39e9
2024-10-02,1,516f67b8
2024-10-02,1,c3d10ea2
2024-10-02,2,acc7cae3
2024-10-02,3,59686aaa
2024-10-02,2,1c1e7e3a
2024-10-02,4,c2b83cba
2024-10-02,1,d8db1aba
2024-10-02,1,dbfabf28
2024-10-02,3,82431be7
2024-10-02,1,1b5f17c8
2024-10-02,11,d956cf7b
2024-10-02,11,e890ce72
2024-10-02,1,ebf2f83d
2024-10-02,14,b76127c4
2024-10-02,2,6e4bb712
2024-10-02,2,eea7501b
2024-10-02,1,9c194a3b
2024-10-02,1,f6fef7ea
2024-10-02,4,4961a86b
2024-10-02,2,9690ef3a
2024-10-02,11,8c20878f
2024-10-02,2,9de206a9
2024-10-02,1,8ee3af91
2024-10-02,1,7fb2d43e
2024-10-02,1,7d8fb5b5
2024-10-02,1,36337817
2024-10-02,1,cec83ef2
2024-10-02,1,c1bd4b2e
2024-10-02,2,62766039
2024-10-02,9,b43cb76a
2024-10-02,1,f9e93776
2024-10-02,3,ef1f8959
2024-10-02,2,4c10135e
2024-10-02,1,03dfb904
2024-10-02,1,d299cec2
2024-10-02,14,d04a1180
2024-10-02,2,337daa77
2024-10-02,2,a48791a5
2024-10-02,2,8eb4469b
2024-10-02,1,21ff85b9
2024-10-02,3,0cf3f644
2024-10-02,5,49d194fc
2024-10-02,1,dedeb242
2024-10-02,3,2cd240b5
2024-10-02,1,62cd0f02
2024-10-02,2,2037c2d7
2024-10-02,7,b37a8273
2024-10-02,1,127d2c79
2024-10-02,2,a221fe9c
2024-10-02,3,434da32f
2024-10-02,1,2bca3a7a
2024-10-02,1,b5ab1f64
2024-10-02,3,7389e932
2024-10-02,9,4821ccb0
2024-10-02,2,dd0a9f7b
2024-10-02,1,679a8dde
2024-10-02,14,38661c41
2024-10-02,1,20b11d17
2024-10-02,1,632c3acb
2024-10-02,6,0459ec85
2024-10-02,2,79eb56b0
2024-10-02,1,22cdf33b
2024-10-02,9,b0178dec
2024-10-02,9,d9d01dd1
2024-10-02,6,a16679c7
2024-10-02,1,ebfd1e89
2024-10-02,1,0836997d
2024-10-02,167,223d01a3
2024-10-02,2,d939c441
2024-10-02,2,8fa1f318
2024-10-02,2,809346e1
2024-10-02,2,9d074739
2024-10-02,1,5dd82af5
2024-10-02,4,cd754113
2024-10-02,1,46a6427f
2024-10-02,2,f15adc77
2024-10-02,1,4d43b0a8
2024-10-02,1,7a247705
2024-10-02,1,d06bdec6
2024-10-02,1,69fdf183
2024-10-02,1,589ae818
2024-10-02,1,a2b722c0
2024-10-02,1,896ddc24
2024-10-02,1,1c04149a
2024-10-02,1,dc8e230b
2024-10-02,9,c6029c7d
2024-10-02,2,26716948
2024-10-02,3,ae8682f2
2024-10-02,23,e6cf8ce9
2024-10-02,1,09a3f50d
2024-10-02,3,fd55de47
2024-10-02,2,0790a6fa
2024-10-02,1,99b2af3a
2024-10-02,1,1e3e9434
2024-10-02,1,dbe0dae6
2024-10-02,1,c977ab4e
2024-10-02,1,72a7bd61
2024-10-02,3,8a01e295
2024-10-02,2,a46a8752
2024-10-02,1,0196b387
2024-10-02,2,f3cef3b9
2024-10-02,2,705149f7
2024-10-02,1,697123d3
2024-10-02,1,cb8ae62e
2024-10-02,1,f121178b
2024-10-02,1,d289403b
2024-10-02,2,5455edd8
2024-10-02,5,abd85362
2024-10-02,25,f388f964
2024-10-02,1,6456f463
2024-10-02,2,067ab4cb
2024-10-02,2,f2b74091
2024-10-02,2,dc302759
2024-10-02,1,ddc36e6d
2024-10-02,2,e5f73ba7
2024-10-02,1,63332b33
2024-10-02,2,a911e159
2024-10-02,29,c24cce13
2024-10-02,2,de961d5c
2024-10-02,26,4f4925ee
2024-10-02,2,78ed443a
2024-10-02,4,ef83cfa1
2024-10-02,5,4a784e3b
2024-10-02,5,7df93d6f
2024-10-02,1,27e00dd2
2024-10-02,1,7dedfd6c
2024-10-02,2,c6627c0c
2024-10-02,1,ed520f94
2024-10-02,1,883bae93
2024-10-02,5,8e2df402
2024-10-02,3,886660b0
2024-10-02,2,03233c77
2024-10-02,2,7e534f19
2024-10-02,1,91829c37
2024-10-02,1,6bf136ae
2024-10-02,2,2f84fa8f
2024-10-02,4,e16ea6d6
2024-10-02,1,59d4a6da
2024-10-02,4,6daad7e2
2024-10-02,1,0035f1bc
2024-10-02,2,df5a7112
2024-10-02,2,11ffe27e
2024-10-02,1,272c3eed
2024-10-02,4,f372b0c5
2024-10-02,12,2e59f961
2024-10-02,1,60aa1270
2024-10-02,2,a1016639
2024-10-02,2,32a06a79
2024-10-02,3,4d75477f
2024-10-02,1,c208dd54
2024-10-02,10,754b9017
2024-10-02,1,b4083361
2024-10-02,1,6ade246b
2024-10-02,4,2dde8c34
2024-10-02,3,e8989aba
2024-10-02,1,446a2e21
2024-10-02,1,a1cf9fb3
2024-10-02,1,677e3911
2024-10-02,1,6a535be4
2024-10-02,128,e0fe09fc
2024-10-02,1,5b5eedbf
2024-10-02,2,8cb27649
2024-10-02,1,c261a773
2024-10-02,4,d77170b8
2024-10-02,2,376c5b1f
2024-10-02,8,f3d0af90
2024-10-02,9,3e097dcf
2024-10-02,7,28e57d2b
2024-10-02,4,2c42b41a
2024-10-02,1,f00e1241
2024-10-02,2,0dbd0b87
2024-10-02,1,84e8f991
2024-10-02,1,eccf6a57
2024-10-02,3,1403c9ba
2024-10-02,2,eb170b42
2024-10-02,1,dd178736
2024-10-02,39,0b7b5f9b
2024-10-02,5,d7a97842
2024-10-02,1,c577bf5f
2024-10-02,1,7e11bba7
2024-10-02,3,a0ec1c75
2024-10-02,1,00c48cda
2024-10-02,1,17476496
2024-10-02,4,8e52753f
2024-10-02,2,114686fa
2024-10-02,1,12d30702
2024-10-02,1,23020928
2024-10-02,2,e74c04b3
2024-10-02,1,3a98218f
2024-10-02,2,cdae67b3
2024-10-02,1,efdefb7a
2024-10-01,2,8e846721
2024-10-01,1,3d5cd34d
2024-10-01,1,2c14174f
2024-10-01,1,75574ffe
2024-10-01,5,df5a7112
2024-10-01,1,7f586476
2024-10-01,1,db149032
2024-10-01,1,7e11bba7
2024-10-01,1,af7467c6
2024-10-01,4,84e92beb
2024-10-01,1,ca5bd4e7
2024-10-01,1,441f5913
2024-10-01,2,8a01e295
2024-10-01,1,fcce2f87
2024-10-01,4,3acb6f23
2024-10-01,11,740712d9
2024-10-01,6,679a8dde
2024-10-01,1,bc51ce2a
2024-10-01,1,2f84fa8f
2024-10-01,2,a5f56282
2024-10-01,1,0043e5b1
2024-10-01,2,7b96cf72
2024-10-01,3,31d1b927
2024-10-01,1,b0178dec
2024-10-01,2,0fffe57e
2024-10-01,2,b43cb76a
2024-10-01,34,c24cce13
2024-10-01,1,4f4925ee
2024-10-01,3,eb170b42
2024-10-01,1,776cc5b0
2024-10-01,2,6716d9a7
2024-10-01,2,4af5cc1e
2024-10-01,2,49a7cf23
2024-10-01,12,f4a5e60b
2024-10-01,2,883bae93
2024-10-01,1,90d72a71
2024-10-01,1,7dedfd6c
2024-10-01,1,2e7a6d7f
2024-10-01,5,4f805ca9
2024-10-01,6,dd7a9d09
2024-10-01,7,aa76dd88
2024-10-01,1,6490ebf6
2024-10-01,4,ef83cfa1
2024-10-01,2,4a784e3b
2024-10-01,12,ebfd1e89
2024-10-01,1,e922fff6
2024-10-01,125,223d01a3
2024-10-01,1,272c3eed
2024-10-01,2,f372b0c5
2024-10-01,3,2f42e954
2024-10-01,12,5547f920
2024-10-01,1,91154c35
2024-10-01,3,27dc08bc
2024-10-01,1,765e9dd9
2024-10-01,4,0a7588b0
2024-10-01,5,0b8a9f9a
2024-10-01,7,05845796
2024-10-01,1,250ba8b3
2024-10-01,1,2e49f876
2024-10-01,4,8ede6426
2024-10-01,1,31bea36f
2024-10-01,1,2563030d
2024-10-01,1,05e02671
2024-10-01,4,00c48cda
2024-10-01,1,966783bd
2024-10-01,1,1b5f17c8
2024-10-01,14,d956cf7b
2024-10-01,4,f2b74091
2024-10-01,2,84e8f991
2024-10-01,2,5563e413
2024-10-01,1,dad100e4
2024-10-01,4,48125a7d
2024-10-01,2,6df9f29a
2024-10-01,2,6099b5da
2024-10-01,4,dbe0dae6
2024-10-01,3,847267aa
2024-10-01,4,e30b1a70
2024-10-01,15,5d002cf5
2024-10-01,3,d6d36c70
2024-10-01,1,79647504
2024-10-01,1,9c0df1b9
2024-10-01,2,17476496
2024-10-01,1,aa085b39
2024-10-01,1,4cef0c34
2024-10-01,1,bc2892aa
2024-10-01,1,68453d2d
2024-10-01,1,ee0d051b
2024-10-01,2,efdefb7a
2024-10-01,3,6bf136ae
2024-10-01,8,91829c37
2024-10-01,2,fc5181fc
2024-10-01,1,7158468f
2024-10-01,1,64725acb
2024-10-01,1,c352d9ef
2024-10-01,1,2c878e79
2024-10-01,8,0e59a257
2024-10-01,5,ebf2f83d
2024-10-01,1,6ca72c1a
2024-10-01,6,97ca7643
2024-10-01,1,bfe7036a
2024-10-01,4,d04a1180
2024-10-01,3,a48791a5
2024-10-01,1,64177fd2
2024-10-01,23,8c20878f
2024-10-01,2,9de206a9
2024-10-01,1,e064ef62
2024-10-01,14,b37a8273
2024-10-01,1,abc30620
2024-10-01,5,ae8682f2
2024-10-01,1,49968132
2024-10-01,3,c7ab7b46
2024-10-01,1,a7d965e9
2024-10-01,1,d8e9c568
2024-10-01,4,fa261bd2
2024-10-01,4,6bc97e99
2024-10-01,1,f60eb874
2024-10-01,2,4c10135e
2024-10-01,2,ef1f8959
2024-10-01,1,677e3911
2024-10-01,1,6a535be4
2024-10-01,7,e890ce72
2024-10-01,1,99b2af3a
2024-10-01,6,aea4727c
2024-10-01,1,68b9f3d1
2024-10-01,6,cfb3515d
2024-10-01,1,38ddb054
2024-10-01,4,4961a86b
2024-10-01,1,6390518a
2024-10-01,1,0611ef35
2024-10-01,3,7b0209a4
2024-10-01,2,6bb536ca
2024-10-01,3,376c5b1f
2024-10-01,4,b501a1ee
2024-10-01,2,114686fa
2024-10-01,2,d986a135
2024-10-01,1,77cd927b
2024-10-01,2,02f9db63
2024-10-01,5,d64bab7a
2024-10-01,4,34b05e8d
2024-10-01,2,9c5be7c5
2024-10-01,2,22d29d39
2024-10-01,1,a2b722c0
2024-10-01,1,896ddc24
2024-10-01,4,22f5f81a
2024-10-01,3,1098bd5d
2024-10-01,1,1a725717
2024-10-01,3,5a93ebeb
2024-10-01,6,05ac8629
2024-10-01,2,4f5bf9f6
2024-10-01,13,76506c60
2024-10-01,2,b55a06ae
2024-10-01,1,5979411b
2024-10-01,3,df5ea722
2024-10-01,4,0459ec85
2024-10-01,1,79eb56b0
2024-10-01,1,3a5b5564
2024-10-01,1,00691c32
2024-10-01,3,a3b59955
2024-10-01,61,a7658637
2024-10-01,1,c783c299
2024-10-01,4,9d0dccc1
2024-10-01,1,649bbc1e
2024-10-01,16,d9d01dd1
2024-10-01,1,ea175196
2024-10-01,24,f3d0af90
2024-10-01,3,2cd240b5
2024-10-01,3,62cd0f02
2024-10-01,1,7cc669e1
2024-10-01,1,a1016639
2024-10-01,1,b988a7c1
2024-10-01,5,f2b349eb
2024-10-01,1,03ee5d2d
2024-10-01,1,dd61397a
2024-10-01,2,abd85362
2024-10-01,2,f121178b
2024-10-01,22,f388f964
2024-10-01,1,012b06af
2024-10-01,2,8b8f4863
2024-10-01,1,127d2c79
2024-10-01,1,a608a19d
2024-10-01,1,dbfabf28
2024-10-01,1,4ccd2572
2024-10-01,8,767de31f
2024-10-01,4,b36bbd0f
2024-10-01,2,1bc76615
2024-10-01,1,fbdaa1ec
2024-10-01,5,03dfb904
2024-10-01,1,7aa6d5a5
2024-10-01,4,5df0ea06
2024-10-01,1,8e9e8339
2024-10-01,1,32daa8d7
2024-10-01,22,b1c34435
2024-10-01,2,66ad1846
2024-10-01,1,1403c9ba
2024-10-01,4,53372434
2024-10-01,7,f1b7e290
2024-10-01,1,c1bd4b2e
2024-10-01,1,a001fc91
2024-10-01,1,cab38ba5
2024-10-01,1,9c2269db
2024-10-01,1,a6e35053
2024-10-01,1,bb7de4a4
2024-10-01,6,46a6427f
2024-10-01,4,f3cef3b9
2024-10-01,11,705149f7
2024-10-01,1,6d372774
2024-10-01,4,9e405cda
2024-10-01,2,44321e24
2024-10-01,15,c6029c7d
2024-10-01,3,0b7b5f9b
2024-10-01,1,5d15f2d7
2024-10-01,9,f34b82ca
2024-10-01,1,70211c29
2024-10-01,1,1b40f4cb
2024-10-01,1,df6c033d
2024-10-01,1,3595296e
2024-10-01,1,db869ff0
2024-10-01,12,7031e675
2024-10-01,2,0cf3f644
2024-10-01,12,49d194fc
2024-10-01,10,5e8837e9
2024-10-01,2,8af22ab4
2024-10-01,1,18e9b472
2024-10-01,1,e660f7d5
2024-10-01,1,27e00dd2
2024-10-01,3,2bca3a7a
2024-10-01,2,a0741383
2024-10-01,8,4821ccb0
2024-10-01,3,dd0a9f7b
2024-10-01,4,7389e932
2024-10-01,2,43c26e41
2024-10-01,1,43e26c45
2024-10-01,4,d8b9a356
2024-10-01,1,4b3bb02e
2024-10-01,5,c2b83cba
2024-10-01,1,a5542c87
2024-10-01,2,e854186f
2024-10-01,1,4629de7e
2024-10-01,1,393752da
2024-10-01,7,7e925024
2024-10-01,1,165f304e
2024-10-01,9,2a0fd523
2024-10-01,1,49698cb8
2024-10-01,3,0ee22f25
2024-10-01,1,335eb1d8
2024-10-01,3,5498a6a5
2024-10-01,2,0e8c2001
2024-10-01,1,302caee1
2024-10-01,79,e0fe09fc
2024-10-01,1,5b5eedbf
2024-10-01,2,3869a8d1
2024-10-01,2,9952ddb7
2024-10-01,2,88b8ced9
2024-10-01,5,a911e159
2024-10-01,1,e37a6812
2024-10-01,1,ceb52a5c
2024-10-01,3,886660b0
2024-10-01,1,1f07b42c
2024-10-01,3,9d074739
2024-10-01,7,44447d61
2024-10-01,1,4f095567
2024-10-01,3,e74c04b3
2024-10-01,1,8ee3af91
2024-10-01,1,7d8fb5b5
2024-10-01,1,f7dd07fe
2024-10-01,4,a0ec1c75
2024-10-01,1,189ed5ff
2024-10-01,5,28e57d2b
2024-10-01,13,3e097dcf
